side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars,rsi_entry,atr_pctile_entry
long,124025.80133999999,2025-10-05 09:30:00+00:00,123794.32026857142,2025-10-05 09:35:00+00:00,stop_loss,-5.332788966934329,False,1,21.937782824501028,45.21323967480147
long,123578.36660099999,2025-10-05 09:35:00+00:00,123263.60445814284,2025-10-05 09:40:00+00:00,stop_loss,-6.694130170427366,False,1,19.071899015726927,53.64824001261096
long,123316.240391,2025-10-05 09:40:00+00:00,122957.335391,2025-10-05 09:45:00+00:00,stop_loss,-7.420887806212958,False,1,16.31262776563446,59.86209183913649
long,123001.068877,2025-10-05 09:45:00+00:00,122609.64494842857,2025-10-05 10:00:00+00:00,stop_loss,-7.964561416337755,False,3,22.685451033512706,72.28058250638205
short,124324.006356,2025-10-06 00:20:00+00:00,123861.6032142857,2025-10-06 01:20:00+00:00,breakeven_sl,6.0453635402851535,True,12,52.940275828591126,100.0
long,123351.513918,2025-10-06 05:15:00+00:00,123460.22276665087,2025-10-06 05:35:00+00:00,breakeven_sl,0.915074954921525,True,4,40.97176270581999,21.598387691604998
short,125254.623285,2025-10-06 14:10:00+00:00,124857.26370756364,2025-10-06 15:15:00+00:00,breakeven_sl,5.268008791240641,True,13,50.50441103355899,67.46013689280079
short,125774.211321,2025-10-06 17:25:00+00:00,125653.57,2025-10-06 17:30:00+00:00,adaptive_trail,1.133102488504374,True,1,64.69410068075086,42.117151072748
short,125998.578882,2025-10-06 19:00:00+00:00,125776.07749137026,2025-10-06 19:25:00+00:00,breakeven_sl,2.5874626027770424,True,5,56.86384340516994,49.01043074704878
long,124768.465599,2025-10-06 21:25:00+00:00,124789.19,2025-10-06 21:30:00+00:00,adaptive_trail,-0.35502136354410024,True,1,30.20423349114047,10.652946259962222
long,124639.76273,2025-10-06 21:35:00+00:00,125058.1322007101,2025-10-06 22:05:00+00:00,breakeven_sl,5.412211605559484,True,6,54.83214420106662,24.983836379349526
long,123903.939155,2025-10-07 06:30:00+00:00,123999.55,2025-10-07 06:35:00+00:00,adaptive_trail,0.7090266701759158,True,1,34.95328405713373,28.724807067351488
long,123451.983964,2025-10-07 08:20:00+00:00,123451.983964,2025-10-07 08:30:00+00:00,breakeven_sl,-0.6581404630322643,True,2,41.76057217106179,76.87364359778691
short,124892.00955,2025-10-07 12:50:00+00:00,125050.27562142858,2025-10-07 12:55:00+00:00,stop_loss,-4.134446711183918,False,1,77.72370835543288,23.538727325080604
short,124914.257325,2025-10-07 12:55:00+00:00,124914.257325,2025-10-07 13:00:00+00:00,adaptive_trail,-0.707582302992095,True,1,76.92585799652485,30.161243881371057
short,124905.5082,2025-10-07 13:00:00+00:00,124657.28,2025-10-07 13:35:00+00:00,adaptive_trail,2.8790899911512677,True,7,53.62008038213907,85.37367629650761
long,123680.306794,2025-10-07 13:50:00+00:00,123680.306794,2025-10-07 13:55:00+00:00,adaptive_trail,-0.4548277964816748,True,1,23.733664688315955,100.0
long,123804.57922,2025-10-07 13:45:00+00:00,123448.54564857142,2025-10-07 14:00:00+00:00,stop_loss,-7.35154123816222,False,3,36.61343551289705,100.0
long,123588.72763699999,2025-10-07 13:55:00+00:00,123891.68,2025-10-07 14:00:00+00:00,adaptive_trail,3.981400104099263,True,1,36.61343551289705,100.0
long,123422.551021,2025-10-07 14:05:00+00:00,122945.8553067143,2025-10-07 14:10:00+00:00,stop_loss,-9.324612890307302,False,1,24.778455784932518,100.0
long,122844.21319299999,2025-10-07 14:15:00+00:00,122844.21319299999,2025-10-07 14:30:00+00:00,breakeven_sl,-0.3179803871234348,True,3,28.39586923580724,100.0
long,123100.668836,2025-10-07 14:10:00+00:00,122589.80955028572,2025-10-07 14:40:00+00:00,stop_loss,-9.899862064841711,False,6,28.533621141190736,100.0
long,121801.32891499999,2025-10-07 15:10:00+00:00,121801.32891499999,2025-10-07 15:35:00+00:00,breakeven_sl,-0.2663437819360548,True,5,29.559008081714012,79.67264349480867
long,121532.152,2025-10-07 15:40:00+00:00,120979.99771428571,2025-10-07 16:20:00+00:00,stop_loss,-10.686554901361282,False,8,34.96735156704324,81.33255574732192
short,122368.7619,2025-10-08 08:35:00+00:00,122663.68547142857,2025-10-08 08:40:00+00:00,stop_loss,-6.420242794800641,False,1,73.42678371593944,76.85032710310499
short,122493.73940100001,2025-10-08 08:40:00+00:00,122794.26440100001,2025-10-08 08:45:00+00:00,stop_loss,-6.506781382780462,False,1,77.72310610235529,88.89899850705312
short,122808.957876,2025-10-08 08:45:00+00:00,122542.24327433629,2025-10-08 10:00:00+00:00,breakeven_sl,3.3773650794828924,True,15,59.648373701292236,25.368731563424884
long,121910.439825,2025-10-08 13:45:00+00:00,122548.09821428571,2025-10-08 14:25:00+00:00,breakeven_sl,8.87768970466374,True,8,50.09261056600058,100.0
short,123309.6678,2025-10-08 17:10:00+00:00,123608.6735142857,2025-10-08 17:15:00+00:00,stop_loss,-6.449671880888991,False,1,79.03062908246794,26.887848669444775
short,123657.56300699999,2025-10-08 17:15:00+00:00,123970.21443557141,2025-10-08 17:25:00+00:00,stop_loss,-6.656729584000026,False,2,81.56822947196929,29.090862455915122
short,123864.942267,2025-10-08 17:25:00+00:00,123864.92,2025-10-08 17:35:00+00:00,adaptive_trail,-0.5332195716017823,True,2,78.34118261761114,30.65828791279195
short,123754.163346,2025-10-08 17:20:00+00:00,124073.50048885714,2025-10-08 17:55:00+00:00,stop_loss,-6.760830702144817,False,7,76.70958347733071,36.20827188201214
long,121691.61794499999,2025-10-09 02:45:00+00:00,121691.61794499999,2025-10-09 03:00:00+00:00,adaptive_trail,-0.6069033645062543,True,3,22.260140756727523,74.20586122240348
long,121652.684052,2025-10-09 02:50:00+00:00,121652.684052,2025-10-09 03:00:00+00:00,adaptive_trail,-0.5907021730173048,True,2,22.260140756727523,74.20586122240348
long,121536.69245399999,2025-10-09 08:25:00+00:00,121344.73102542857,2025-10-09 08:30:00+00:00,stop_loss,-4.758904931431708,False,1,20.783697002628557,47.06080470021722
long,121192.118,2025-10-09 08:30:00+00:00,121288.74793387602,2025-10-09 08:40:00+00:00,breakeven_sl,0.7929944279023419,True,2,36.458474134696644,64.59368938397007
short,122503.17845699999,2025-10-09 11:20:00+00:00,122721.1391712857,2025-10-09 11:25:00+00:00,stop_loss,-5.158449944418702,False,1,76.58653709791045,52.27581123414784
short,122680.040769,2025-10-09 11:25:00+00:00,122915.64791185714,2025-10-09 12:00:00+00:00,stop_loss,-5.44100203065274,False,7,71.95109913715336,32.29021828355153
short,123536.43512099999,2025-10-09 12:45:00+00:00,123536.43512099999,2025-10-09 12:55:00+00:00,breakeven_sl,-0.5958906430440576,True,2,72.95891117751857,77.46692800383825
long,120302.379035,2025-10-09 16:55:00+00:00,119870.04367785715,2025-10-09 17:00:00+00:00,stop_loss,-8.787478096623158,False,1,23.59431927818386,51.5081977491459
long,119831.74197599999,2025-10-09 17:00:00+00:00,119939.23,2025-10-09 17:05:00+00:00,adaptive_trail,1.2414544816353237,True,1,27.06523670234948,57.45676457987179
long,119951.223923,2025-10-09 17:05:00+00:00,120791.98734289476,2025-10-09 18:15:00+00:00,adaptive_trail,12.276843172671072,True,14,50.11511006410374,33.572421288023705
long,120970.185809,2025-10-10 02:55:00+00:00,121317.51330338942,2025-10-10 03:50:00+00:00,breakeven_sl,4.544726760549048,True,11,56.77280694928591,62.363390261017635
short,122410.477728,2025-10-10 13:40:00+00:00,122259.01,2025-10-10 13:45:00+00:00,adaptive_trail,1.641191011116346,True,1,69.65619584823673,100.0
long,120505.20931600001,2025-10-10 15:00:00+00:00,120014.76717314287,2025-10-10 15:05:00+00:00,stop_loss,-9.739766664709965,False,1,24.157033714218628,94.66482844731144
long,120052.114011,2025-10-10 15:05:00+00:00,120052.114011,2025-10-10 15:15:00+00:00,breakeven_sl,-0.30714758983052937,True,2,34.30775308931511,97.28188427749171
long,119411.27993399999,2025-10-10 15:25:00+00:00,118805.67421971427,2025-10-10 15:30:00+00:00,stop_loss,-11.743191072408612,False,1,23.182773698905834,98.38837557817243
long,119264.785286,2025-10-10 15:30:00+00:00,118666.91100028572,2025-10-10 16:00:00+00:00,stop_loss,-11.625998609406137,False,6,31.8076832775928,100.0
long,118681.116925,2025-10-10 15:35:00+00:00,118681.116925,2025-10-10 16:00:00+00:00,breakeven_sl,-0.14983690688272577,True,5,31.8076832775928,100.0
long,117774.786301,2025-10-10 17:10:00+00:00,117774.786301,2025-10-10 17:20:00+00:00,breakeven_sl,-0.2615508686251258,True,2,33.34489306776943,55.41825692998823
long,118117.570576,2025-10-10 17:05:00+00:00,117580.02736171428,2025-10-10 17:50:00+00:00,stop_loss,-10.70183322708703,False,9,30.53964334630868,50.135973914073716
long,117072.736103,2025-10-10 19:10:00+00:00,116777.468603,2025-10-10 19:15:00+00:00,stop_loss,-6.6441718512536845,False,1,23.557200198000345,26.327007388964464
long,116839.08274,2025-10-10 19:15:00+00:00,116520.38309714285,2025-10-10 19:20:00+00:00,stop_loss,-7.055360233635874,False,1,20.615877236751274,26.921664689351886
long,116593.41817599999,2025-10-10 19:20:00+00:00,116270.363176,2025-10-10 19:25:00+00:00,stop_loss,-7.141564953732386,False,1,19.899314371332594,34.455892227324355
long,116527.64159900001,2025-10-10 19:25:00+00:00,116149.40481328573,2025-10-10 19:30:00+00:00,stop_loss,-8.09179508868611,False,1,15.660841834386048,44.142442732234514
long,116051.98403800001,2025-10-10 19:30:00+00:00,116758.45649327946,2025-10-10 20:50:00+00:00,breakeven_sl,10.593663552938587,True,16,46.46244796113127,40.781056398088545
long,115417.5406,2025-10-10 20:55:00+00:00,114868.32952857143,2025-10-10 21:00:00+00:00,stop_loss,-11.116942894008718,False,1,20.431593881356065,90.24189482565254
long,114278.24668200001,2025-10-10 21:00:00+00:00,114278.24668200001,2025-10-10 21:10:00+00:00,breakeven_sl,0.03841501064426944,True,2,29.212146156677974,100.0
long,114448.94375,2025-10-10 21:10:00+00:00,113566.44125,2025-10-10 21:15:00+00:00,stop_loss,-17.021767490099748,False,1,20.034413244877612,100.0
long,112220.580936,2025-10-10 21:15:00+00:00,110856.23022171429,2025-10-10 21:20:00+00:00,stop_loss,-25.91551686697842,False,1,8.90281362969283,100.0
long,104124.261385,2025-10-10 21:20:00+00:00,112903.20842330492,2025-10-10 23:10:00+00:00,breakeven_sl,153.78593908793715,True,22,48.387051728959655,23.522631592835296
long,111062.315121,2025-10-11 07:20:00+00:00,110633.0344067143,2025-10-11 07:35:00+00:00,stop_loss,-9.3304477908283,False,3,34.627367287595945,22.694645346030303
long,110765.25541799999,2025-10-11 07:30:00+00:00,110255.18470371427,2025-10-11 07:50:00+00:00,stop_loss,-10.809940650808525,False,4,28.162466504811746,31.060894108012377
long,111261.125,2025-10-11 19:20:00+00:00,111261.125,2025-10-11 19:25:00+00:00,adaptive_trail,-0.6088669206915581,True,1,20.505486377440874,72.01507774461862
long,111145.82347100001,2025-10-11 19:25:00+00:00,111391.54,2025-10-11 19:30:00+00:00,adaptive_trail,3.393274465115203,True,1,35.1528953786605,91.82911889429536
long,111115.640453,2025-10-11 19:35:00+00:00,111178.3,2025-10-11 20:00:00+00:00,adaptive_trail,0.5034548375690802,True,5,38.54228999989254,100.0
long,109671.26603,2025-10-11 21:10:00+00:00,111029.89349108537,2025-10-11 22:55:00+00:00,breakeven_sl,22.06517665294809,True,21,56.89273958729279,30.008723529067797
long,110278.046702,2025-10-12 00:20:00+00:00,110046.84634485714,2025-10-12 00:25:00+00:00,stop_loss,-5.793044110903207,False,1,24.974897183150134,23.477765824114407
long,110077.886688,2025-10-12 00:25:00+00:00,110175.58696930886,2025-10-12 00:30:00+00:00,adaptive_trail,1.0063546637293446,True,1,22.424255708386397,24.43735402159089
long,109935.902491,2025-10-12 00:30:00+00:00,110362.32,2025-10-12 00:35:00+00:00,adaptive_trail,6.396696805679257,True,1,42.059467524807125,34.50859256790012
short,111721.216761,2025-10-12 04:50:00+00:00,111431.78,2025-10-12 05:20:00+00:00,adaptive_trail,4.178709403506054,True,6,60.24990553631784,29.283386915766158
short,112922.05666500001,2025-10-12 14:55:00+00:00,112922.05666500001,2025-10-12 15:05:00+00:00,breakeven_sl,-0.32531018885411345,True,2,66.52480989249477,100.0
short,113207.19814800001,2025-10-12 15:15:00+00:00,113207.19814800001,2025-10-12 15:50:00+00:00,breakeven_sl,-0.0849723108137389,True,7,59.75432750196028,100.0
short,113654.643399,2025-10-12 15:20:00+00:00,113654.643399,2025-10-12 16:00:00+00:00,breakeven_sl,-0.004857577082736153,True,8,61.70990511626127,88.81922481591555
short,115219.356912,2025-10-12 20:30:00+00:00,115219.356912,2025-10-12 20:35:00+00:00,adaptive_trail,-0.5397694700979582,True,1,77.32537337252188,13.497191428656985
short,115252.723575,2025-10-12 20:35:00+00:00,115252.723575,2025-10-12 20:50:00+00:00,breakeven_sl,-0.5008282973882761,True,3,66.93412857892162,16.711296698071486
long,114461.434999,2025-10-13 11:05:00+00:00,114218.59785614286,2025-10-13 11:20:00+00:00,stop_loss,-5.84312595520513,False,3,31.399309213711604,60.01026656930472
long,114147.84364299999,2025-10-13 11:25:00+00:00,113840.9318572857,2025-10-13 11:30:00+00:00,stop_loss,-6.977443426336784,False,1,18.69672510605389,100.0
long,113654.694333,2025-10-13 11:30:00+00:00,114328.55483691278,2025-10-13 13:10:00+00:00,breakeven_sl,10.202653723375306,True,20,46.7920212766958,61.41118281524438
long,115096.828532,2025-10-13 23:50:00+00:00,115103.55,2025-10-14 00:10:00+00:00,adaptive_trail,-0.5679838356149935,True,4,29.515272136542478,20.78984185110976
long,115197.19856799999,2025-10-13 23:45:00+00:00,115226.15,2025-10-14 00:15:00+00:00,adaptive_trail,-0.24117240745977236,True,6,40.721985230149244,21.66923478630975
long,114951.49399999999,2025-10-14 00:55:00+00:00,114709.47649999999,2025-10-14 01:05:00+00:00,stop_loss,-5.810776068730377,False,2,25.824519939731402,41.37822660302861
long,114810.299882,2025-10-14 01:05:00+00:00,114567.6041677143,2025-10-14 01:10:00+00:00,stop_loss,-5.8277690161100875,False,1,21.572601206637344,48.52504891956288
long,114641.112965,2025-10-14 01:10:00+00:00,114378.52510785713,2025-10-14 01:45:00+00:00,stop_loss,-6.181041658641789,False,7,22.478993502994086,39.985459977197124
long,114686.597513,2025-10-14 01:15:00+00:00,114416.15179871429,2025-10-14 01:45:00+00:00,stop_loss,-6.31625665335582,False,6,22.478993502994086,39.985459977197124
long,113301.719039,2025-10-14 03:05:00+00:00,113301.719039,2025-10-14 03:10:00+00:00,adaptive_trail,-0.5624332636076481,True,1,11.229544501455308,56.067678641661125
long,113294.268294,2025-10-14 03:10:00+00:00,113294.268294,2025-10-14 04:05:00+00:00,breakeven_sl,-0.5674889187347418,True,11,32.533005721085104,87.7693041488331
long,112875.2864,2025-10-14 04:55:00+00:00,113118.82604619133,2025-10-14 05:25:00+00:00,breakeven_sl,3.4087036152732786,True,6,49.06381557965311,91.72982612572427
long,112503.72924799999,2025-10-14 05:45:00+00:00,112089.52460514284,2025-10-14 06:40:00+00:00,stop_loss,-8.963394007039316,False,11,26.92455085973765,80.44879539478353
long,111130.201909,2025-10-14 09:55:00+00:00,111287.9,2025-10-14 10:00:00+00:00,adaptive_trail,2.0383232275583443,True,1,35.32412800657721,29.473908273705447
long,110612.86018,2025-10-14 10:20:00+00:00,110254.72125142858,2025-10-14 10:30:00+00:00,stop_loss,-8.075538702979498,False,2,20.54416555378998,58.18807001457182
long,110631.062,2025-10-14 10:25:00+00:00,110263.78807142857,2025-10-14 10:30:00+00:00,stop_loss,-8.23961679354455,False,1,20.54416555378998,58.18807001457182
long,110389.177814,2025-10-14 10:30:00+00:00,110590.37,2025-10-14 10:40:00+00:00,adaptive_trail,2.863308901522137,True,2,33.96736199463773,81.04432400569692
long,110178.966795,2025-10-14 10:35:00+00:00,111210.52852958669,2025-10-14 12:00:00+00:00,breakeven_sl,16.481842211689436,True,17,52.58461385451597,44.83633859654841
short,112650.143859,2025-10-14 15:55:00+00:00,112650.143859,2025-10-14 16:10:00+00:00,breakeven_sl,-0.2717007324396302,True,3,60.775988106948795,67.30117055026709
short,112889.14995600001,2025-10-14 16:00:00+00:00,112889.14995600001,2025-10-14 16:20:00+00:00,breakeven_sl,-0.2620967607980069,True,4,65.08948268797171,63.9406405588914
short,113557.59310499999,2025-10-15 02:30:00+00:00,112174.2071403003,2025-10-15 03:20:00+00:00,adaptive_trail,21.420959703737353,True,10,36.060533192646155,41.003954974140036
short,112910.117859,2025-10-15 08:15:00+00:00,113147.54000185715,2025-10-15 08:20:00+00:00,stop_loss,-5.805506952948814,False,1,70.88699160468349,22.887892728957507
short,112930.915779,2025-10-15 08:20:00+00:00,113160.32042185715,2025-10-15 08:30:00+00:00,stop_loss,-5.662742983614489,False,2,75.44937566852334,18.91285455464589
short,112983.28054200001,2025-10-15 08:25:00+00:00,113212.06804200001,2025-10-15 08:30:00+00:00,stop_loss,-5.649935510855647,False,1,75.44937566852334,18.91285455464589
short,113113.65750300001,2025-10-15 08:30:00+00:00,113113.65750300001,2025-10-15 08:45:00+00:00,adaptive_trail,-0.6198129020367533,True,3,74.0899301614737,22.667319952238334
short,113282.940573,2025-10-15 08:35:00+00:00,113199.3194189683,2025-10-15 08:45:00+00:00,adaptive_trail,0.7413039344499447,True,2,74.0899301614737,22.667319952238334
long,111480.906976,2025-10-15 12:30:00+00:00,111480.906976,2025-10-15 13:05:00+00:00,breakeven_sl,-0.5687397818171641,True,7,35.11843262244771,63.20006900418029
long,111054.254315,2025-10-15 13:50:00+00:00,111343.73142857142,2025-10-15 14:40:00+00:00,breakeven_sl,4.313434063766512,True,10,49.36990204000266,100.0
short,111718.856997,2025-10-16 03:30:00+00:00,111561.1,2025-10-16 03:35:00+00:00,adaptive_trail,1.908338795658964,True,1,60.221501484235965,7.404051826318349
long,109758.844787,2025-10-16 09:35:00+00:00,110582.78357142858,2025-10-16 09:40:00+00:00,adaptive_trail,13.011506165841976,True,1,26.053273859224902,100.0
long,109811.08001,2025-10-16 09:40:00+00:00,111406.9861040988,2025-10-16 11:00:00+00:00,breakeven_sl,25.68406905359039,True,16,57.67113328628894,30.17843565333648
long,110430.57195299999,2025-10-16 14:10:00+00:00,110017.07338157142,2025-10-16 14:15:00+00:00,stop_loss,-9.088842339865087,False,1,24.314806938827374,43.76321801682065
long,110238.092707,2025-10-16 14:15:00+00:00,109824.96806414286,2025-10-16 14:20:00+00:00,stop_loss,-9.095134081377548,False,1,22.343569281644633,55.48372341955615
long,110087.677667,2025-10-16 14:20:00+00:00,110282.01,2025-10-16 14:25:00+00:00,adaptive_trail,2.8623176260384504,True,1,30.613887957256054,67.35983891997216
long,109251.614069,2025-10-16 15:45:00+00:00,108606.111569,2025-10-16 15:55:00+00:00,stop_loss,-13.41680482253237,False,2,25.496310539802963,92.53363304298954
long,108773.626275,2025-10-16 15:50:00+00:00,108082.72413214286,2025-10-16 16:15:00+00:00,stop_loss,-14.303486433566418,False,5,28.746629705350387,91.28946333239624
long,108850.884,2025-10-16 15:55:00+00:00,108195.57042857143,2025-10-16 16:15:00+00:00,stop_loss,-13.640574175375084,False,4,28.746629705350387,91.28946333239624
long,108560.06492100001,2025-10-16 16:00:00+00:00,107901.45456385716,2025-10-16 16:30:00+00:00,stop_loss,-13.73356601476113,False,6,26.60327398749341,98.88381651942909
short,108939.09500100001,2025-10-17 01:05:00+00:00,108802.34031695954,2025-10-17 01:45:00+00:00,breakeven_sl,1.702377426962176,True,8,55.47875040064694,2.798283114871568
long,108410.84,2025-10-17 05:55:00+00:00,108204.75178571428,2025-10-17 06:15:00+00:00,stop_loss,-5.401985378689352,False,4,28.160559308177568,31.381424871112834
long,108392.588175,2025-10-17 06:00:00+00:00,108184.29174642857,2025-10-17 06:15:00+00:00,stop_loss,-5.443370327777969,False,3,28.160559308177568,31.381424871112834
long,108013.92031199999,2025-10-17 06:20:00+00:00,107776.56245485712,2025-10-17 06:25:00+00:00,stop_loss,-5.994949400174608,False,1,19.303087818584316,65.55374592834282
long,107967.635684,2025-10-17 06:25:00+00:00,107716.87854114285,2025-10-17 06:30:00+00:00,stop_loss,-6.2450427717257035,False,1,17.042597990015267,77.04431324647607
long,107830.802002,2025-10-17 06:30:00+00:00,107565.53128771429,2025-10-17 06:35:00+00:00,stop_loss,-6.520128745417114,False,1,15.34502784838638,100.0
long,107710.77,2025-10-17 06:35:00+00:00,107417.87357142857,2025-10-17 06:40:00+00:00,stop_loss,-7.038572736439113,False,1,11.996811280206714,100.0
long,107398.50877700001,2025-10-17 06:40:00+00:00,107051.00270557143,2025-10-17 06:45:00+00:00,stop_loss,-8.071338855367786,False,1,9.396222909347841,100.0
long,107030.71200099999,2025-10-17 06:45:00+00:00,106647.87128671427,2025-10-17 07:05:00+00:00,stop_loss,-8.753847846628187,False,4,15.74421336105955,99.36048141434149
